,id,Name
0,4432932,Max Abmas
1,4431679,Precious Achiuwa
2,2991235,Steven Adams
3,4066261,Bam Adebayo
4,4397018,Ochai Agbaji
5,5211981,Melvin Ajinca
6,4397072,James Akinjo
7,4593125,Santi Aldama
8,4433268,Trey Alexander
9,4278039,Nickeil Alexander-Walker
10,3135045,Grayson Allen
11,4066328,Jarrett Allen
12,4277869,Jose Alvarado
13,2993874,Kyle Anderson
14,3032977,Giannis Antetokounmpo
15,3102533,Thanasis Antetokounmpo
16,4432809,Cole Anthony
17,3934719,OG Anunoby
18,4406489,Adonis Arms
19,4683021,Deni Avdija
20,4278129,Deandre Ayton
21,4066299,Udoka Azubuike
22,4431674,Armando Bacot
23,4871140,Ibou Badji
24,4277848,Marvin Bagley III
25,5105638,Amari Bailey
26,4066830,Robert Baker II
27,4433246,Patrick Baldwin Jr.
28,4432816,LaMelo Ball
29,4066421,Lonzo Ball
30,4277919,Mo Bamba
31,4432573,Paolo Banchero
32,4066320,Desmond Bane
33,4397885,Dalano Banton
34,4870562,Dominick Barlow
35,6578,Harrison Barnes
36,4433134,Scottie Barnes
37,4395625,RJ Barrett
38,4397886,Charles Bassey
39,4433620,Emoni Bates
40,3136779,Keita Bates-Diop
41,4431893,Jamison Battle
42,3416,Nicolas Batum
43,4431766,Damion Baugh
44,4423545,Darius Bazley
45,6580,Bradley Beal
46,3907822,Malik Beasley
47,4432179,MarJon Beauchamp
48,4565203,Charles Bediako
49,4432187,Reece Beekman
50,4397127,Jules Bernard
51,6426,Davis Bertans
52,3964,Patrick Beverley
53,4397136,Saddiq Bey
54,4348700,Goga Bitadze
55,4438552,Onuralp Bitim
56,6427,Bismack Biyombo
57,4712849,Anthony Black
58,4395650,Leaky Black
59,4395676,Buddy Boeheim
60,3037789,Bogdan Bogdanovic
61,3593,Bojan Bogdanovic
62,4397102,Bol Bol
63,4065652,Marques Bolden
64,5105637,Adem Bona
65,3136193,Devin Booker
66,4432162,Brandon Boston Jr.
67,3948153,Chris Boucher
68,4280245,Jamaree Bouyea
69,4066213,Jordan Bowden
70,4065673,Tony Bradley
71,4565201,Malaki Branham
72,4431767,Christian Braun
73,4432946,Jalen Bridges
74,3147657,Mikal Bridges
75,4066383,Miles Bridges
76,4278031,Oshae Brissett
77,4278412,Izaiah Brockington
78,2566769,Malcolm Brogdon
79,3155526,Dillon Brooks
80,4431689,Keion Brooks Jr.
81,4065670,Bruce Brown
82,3917376,Jaylen Brown
83,4433254,Kendall Brown
84,4431752,Kobe Brown
85,4397126,Moses Brown
86,4432161,Greg Brown III
87,4066508,Charlie Brown Jr.
88,4278508,Troy Brown Jr.
89,3934672,Jalen Brunson
90,3934723,Thomas Bryant
91,4683736,Kobe Bufkin
92,4592712,Boo Buie
93,2528779,Reggie Bullock Jr.
94,6429,Alec Burks
95,4395695,Jared Butler
96,6430,Jimmy Butler
97,4432588,John Butler Jr.
98,4711294,Matas Buzelis
99,4278572,Jamal Cain
100,2581018,Kentavious Caldwell-Pope
101,4431736,Toumani Camara
102,4230557,Vlatko Cancar
103,3102529,Clint Capela
104,4592435,Branden Carlson
105,4845374,Carlton Carrington
106,4433188,Devin Carter
107,3133635,Jevon Carter
108,4277847,Wendell Carter Jr.
109,4432820,D.J. Carton
110,2991350,Alex Caruso
111,4845367,Stephon Castle
112,4397204,Colin Castleton
113,4592479,Julian Champagnie
114,4432907,Justin Champagnie
115,4432646,Kennedy Chandler
116,4431925,Jamir Chaplin
117,3137713,Zylan Cheatham
118,5211984,Ulrich Chomche
119,4845363,Cam Christie
120,4432582,Max Christie
121,4432168,Josh Christopher
122,5081727,Sidy Cissoko
123,4432247,Jaylen Clark
124,3906665,Brandon Clarke
125,2528426,Jordan Clarkson
126,4278067,Nic Claxton
127,5105565,Donovan Clingan
128,4712896,Noah Clowney
129,4066387,Amir Coffey
130,4683766,Isaiah Collier
131,3908845,John Collins
132,4432957,Yuri Collins
133,4066650,Zach Collins
134,3195,Mike Conley
135,2578239,Pat Connaughton
136,989,Omar Cook
137,4597259,Javonte Cooke
138,5104155,Bilal Coulibaly
139,4701234,Ricky Council IV
140,2490620,Robert Covington
141,2528693,Torrey Craig
142,4592857,Isaiah Crawford
143,6581,Jae Crowder
144,4278352,Jalen Crutcher
145,5159486,Yongxi Cui
146,4277928,Jarrett Culver
147,4432166,Cade Cunningham
148,2326307,Seth Curry
149,3975,Stephen Curry
150,4702382,Tristan da Silva
151,5211983,Pacome Dadiet
152,3113298,Nemanja Dangubic
153,4278373,Caleb Daniels
154,4869342,Dyson Daniels
155,4592401,N'Faly Dante
156,4067069,Nate Darling
157,6583,Anthony Davis
158,4397732,Antoine Davis
159,4432356,Johnny Davis
160,3919454,Terence Davis
161,4576085,JD Davison
162,4431941,RayJ Dennis
163,3978,DeMar DeRozan
164,4433249,Moussa Diabate
165,3947156,Mamadi Diakite
166,5106258,Gradey Dick
167,4997526,Ousmane Dieng
168,4684275,Rob Dillingham
169,2580782,Spencer Dinwiddie
170,3934673,Donte DiVincenzo
171,5144067,Nikola Djurisic
172,4431943,Marcus Domask
173,3945274,Luka Doncic
174,4397020,Luguentz Dort
175,4397002,Ayo Dosunmu
176,4066786,Jeff Dowtin Jr.
177,3923250,PJ Dozier
178,4423884,Henri Drell
179,6585,Andre Drummond
180,4592402,Chris Duarte
181,4432971,Alex Ducas
182,4397107,David Duke Jr.
183,2991139,Kris Dunn
184,4888725,Ryan Dunn
185,3202,Kevin Durant
186,4433621,Jalen Duren
187,4433192,Tari Eason
188,4600663,Zach Edey
189,4594268,Anthony Edwards
190,4431816,Jesse Edwards
191,4711297,Justin Edwards
192,4397693,Kessler Edwards
193,4593106,Boogie Ellis
194,4702177,Keon Ellis
195,3059318,Joel Embiid
196,4431734,Tristan Enaruna
197,4593385,Aaron Estrada
198,4432887,Tyson Etienne
199,3914285,Drew Eubanks
200,4597865,Tosan Evbuomwan
201,3102528,Dante Exum
202,4277952,Bruno Fernando
203,4431964,Max Fiedler
204,4640265,Max Fieldler
205,4684793,Kyle Filipowski
206,2578185,Dorian Finney-Smith
207,4397654,Adam Flagler
208,5165257,Trentyn Flowers
209,4066668,Malachi Flynn
210,3899664,Simone Fontecchio
211,4066736,Jordan Ford
212,4065656,Trent Forrest
213,6588,Evan Fournier
214,4066259,De'Aaron Fox
215,4592699,Enrique Freeman
216,4397511,Javon Freeman-Liberty
217,4896481,Alex Fudge
218,4066636,Markelle Fultz
219,4397650,Andrew Funk
220,4278395,Taylor Funk
221,5157066,Johnny Furphy
222,4278049,Daniel Gafford
223,3428,Danilo Gallinari
224,5090967,Jaylin Galloway
225,4431772,Myron Gardner
226,4396907,Darius Garland
227,4277892,Marcus Garrett
228,4871143,Usman Garuba
229,4277951,Luka Garza
230,4433627,Keyonte George
231,5174563,Kyshawn George
232,4251,Paul George
233,3986,Taj Gibson
234,4871145,Josh Giddey
235,4065649,Harry Giles III
236,4278073,Shai Gilgeous-Alexander
237,2581184,Anthony Gill
238,4278585,Collin Gillespie
239,4278378,Jacob Gilyard
240,3032976,Rudy Gobert
241,4395667,Dane Goodwin
242,4278402,Jordan Goodwin
243,3064290,Aaron Gordon
244,3431,Eric Gordon
245,4708972,Jazian Gortman
246,3133601,Devonte' Graham
247,2991070,Jerami Grant
248,4277850,RaiQuan Gray
249,4397475,AJ Green
250,6589,Draymond Green
251,4437244,Jalen Green
252,2596112,Javonte Green
253,3209,Jeff Green
254,4432811,Josh Green
255,4432585,AJ Griffin
256,4397014,Quentin Grimes
257,4592933,Mouhamadou Gueye
258,4712863,Mouhamed Gueye
259,4066648,Rui Hachimura
260,4395722,Ashton Hagans
261,4396993,Tyrese Haliburton
262,4701225,PJ Hall
263,2528210,Tim Hardaway Jr.
264,3992,James Harden
265,4868423,Jaden Hardy
266,4397449,Elijah Harkless
267,4397251,Ron Harper Jr.
268,2999547,Gary Harris
269,4067858,Kevon Harris
270,6440,Tobias Harris
271,3062679,Josh Hart
272,4222252,Isaiah Hartenstein
273,4295180,Joey Hauser
274,4065804,Sam Hauser
275,4683750,Jordan Hawkins
276,4397077,Jaxson Hayes
277,4683024,Killian Hayes
278,4249,Gordon Hayward
279,4683678,Scoot Henderson
280,4684806,Taylor Hendricks
281,4395725,Tyler Herro
282,2990984,Buddy Hield
283,4291678,Haywood Highsmith
284,3056245,Malcolm Hill
285,4396963,Blake Hinson
286,4396629,Nate Hinton
287,3922230,Aaron Holiday
288,3995,Jrue Holiday
289,2284101,Justin Holiday
290,4683771,Ronald Holland II
291,2993370,Richaun Holmes
292,4433607,DaRon Holmes II
293,4433255,Chet Holmgren
294,5105797,Jalen Hood-Schifino
295,3213,Al Horford
296,4396991,Talen Horton-Tucker
297,4433623,Caleb Houstan
298,5105806,Jett Howard
299,4066372,Kevin Huerter
300,4065731,Jay Huff
301,4871141,Ariel Hukporti
302,4065732,De'Andre Hunter
303,4592492,Bones Hyland
304,4601023,Oso Ighodaro
305,2968436,Joe Ingles
306,3913176,Brandon Ingram
307,4433618,Harrison Ingram
308,6442,Kyrie Irving
309,4065654,Jonathan Isaac
310,4433218,Jaden Ivey
311,4432170,Isaiah Jackson
312,3138156,Justin Jackson
313,4592829,Quenton Jackson
314,6443,Reggie Jackson
315,5105550,GG Jackson II
316,4432190,Andre Jackson Jr.
317,4277961,Jaren Jackson Jr.
318,4431684,Trayce Jackson-Davis
319,4683774,Bronny James
320,1966,LeBron James
321,4432848,Jaime Jaquez Jr.
322,3913220,DaQuan Jeffries
323,4395623,Trey Jemison III
324,5107199,Daniss Jenkins
325,4065733,Ty Jerome
326,3913173,Chase Jeter
327,4395702,Isaiah Joe
328,5170947,AJ Johnson
329,3138196,Cameron Johnson
330,4701230,Jalen Johnson
331,3999,James Johnson
332,4280280,Javan Johnson
333,4395723,Keldon Johnson
334,4432192,Keon Johnson
335,4431786,Keshad Johnson
336,4395714,Keyontae Johnson
337,4278729,Jarkel Joiner
338,3112335,Nikola Jokic
339,4433378,Colby Jones
340,3064559,Damian Jones
341,4702159,Dillon Jones
342,4277813,Herbert Jones
343,5107818,Isaac Jones
344,4431699,Kai Jones
345,4395704,Mason Jones
346,4592427,Spencer Jones
347,4395626,Tre Jones
348,3135046,Tyus Jones
349,4713010,David Jones Garcia
350,4707023,KJ Jones II
351,3936099,Derrick Jones Jr.
352,3442,DeAndre Jordan
353,6446,Cory Joseph
354,4997528,Nikola Jovic
355,4397751,Keshawn Justice
356,4432817,Johnny Juzang
357,2579294,Frank Kaminsky
358,5159895,Yuki Kawamura
359,3950760,Kylor Kelley
360,3913174,Luke Kennard
361,4433136,Walker Kessler
362,4066240,Braxton Key
363,4397537,Taevion Kinsey
364,4280151,Corey Kispert
365,2960236,Maxi Kleber
366,5105340,Bobi Klintman
367,4897943,Dalton Knecht
368,4278075,Kevin Knox II
369,4433225,Tyler Kolek
370,4431778,Christian Koloko
371,3134932,John Konchar
372,4397231,Miller Kopp
373,3064560,Luke Kornet
374,4578893,Vit Krejci
375,4433247,Jonathan Kuminga
376,3134907,Kyle Kuzma
377,3936296,Skal Labissiere
378,3146557,Jock Landale
379,4592691,Jake LaRavia
380,4601025,Pelle Larsson
381,3064440,Zach LaVine
382,4067017,A.J. Lawson
383,4397237,Jaedon LeDee
384,2595209,Damion Lee
385,4278124,Saben Lee
386,2596107,Alex Len
387,6450,Kawhi Leonard
388,4897449,Malevy Leons
389,2991043,Caris LeVert
390,4432239,Justin Lewis
391,4684286,Maxwell Lewis
392,4395698,Kira Lewis Jr.
393,4432821,E.J. Liddell
394,6606,Damian Lillard
395,4395652,Nassir Little
396,4683688,Dereck Lively II
397,4433622,Chris Livingston
398,4585610,Kenneth Lofton Jr.
399,3155535,Kevon Looney
400,3448,Brook Lopez
401,3449,Kevin Love
402,4431765,Jarod Lucas
403,4431775,Seth Lundy
404,3136196,Trey Lyles
405,4017843,Thon Maker
406,4278580,Sandro Mamukelashvili
407,3907823,Terance Mann
408,4432819,Tre Mann
409,4376,Boban Marjanovic
410,4066336,Lauri Markkanen
411,4278594,Naji Marshall
412,3138160,Caleb Martin
413,3138161,Cody Martin
414,5149711,Jaylen Martin
415,4431828,KJ Martin
416,4397179,Tyrese Martin
417,3913180,Garrison Mathews
418,4683634,Bennedict Mathurin
419,4997538,Karlo Matkovic
420,4032,Wesley Matthews
421,4431678,Tyrese Maxey
422,4066269,Skylar Mays
423,4431823,Miles McBride
424,4683778,Jared McCain
425,4397071,Mac McClung
426,2490149,CJ McCollum
427,4397249,Caleb McConnell
428,2530530,T.J. McConnell
429,4280041,Javante McCoy
430,4411057,Kevin McCullar Jr.
431,4431671,Jaden McDaniels
432,4066731,Jalen McDaniels
433,2528588,Doug McDermott
434,3452,JaVale McGee
435,4398356,Gabe McGlothan
436,4576086,Bryce McGowens
437,3134916,Jordan McLaughlin
438,3911893,Jack McVeigh
439,4066436,De'Anthony Melton
440,4397371,Nathan Mensah
441,4066757,Sam Merrill
442,3914283,Chimezie Metu
443,3102532,Vasilije Micic
444,6609,Khris Middleton
445,4433287,Brandon Miller
446,4432872,Emanuel Miller
447,4280037,Isaiah Miller
448,4396818,Jordan Miller
449,5044385,Leonard Miller
450,4004,Patty Mills
451,3915195,Shake Milton
452,4278111,Justin Minaya
453,5177362,Riley Minix
454,4687718,Josh Minott
455,4684729,Judah Mintz
456,5061589,Yves Missi
457,4900671,Ajay Mitchell
458,4278053,Davion Mitchell
459,3908809,Donovan Mitchell
460,3936277,Trhae Mitchell
461,4432158,Evan Mobley
462,4432815,Isaiah Mobley
463,5107897,Jonathan Mogbo
464,4066262,Malik Monk
465,4432171,Moses Moody
466,3914075,Xavier Moon
467,4066808,Taze Moore
468,4592187,Wendell Moore Jr.
469,4593034,Alex Morales
470,4279888,Ja Morant
471,6461,Markieff Morris
472,3059310,Monte Morris
473,6462,Marcus Morris Sr.
474,4279920,Grayson Murphy
475,4397688,Trey Murphy III
476,3907497,Dejounte Murray
477,3936299,Jamal Murray
478,4594327,Keegan Murray
479,4594326,Kris Murray
480,2490089,Mike Muscala
481,3133602,Svi Mykhailiuk
482,4397233,Pete Nance
483,2580365,Larry Nance Jr.
484,4395712,Andrew Nembhard
485,4396909,Aaron Nesmith
486,4592965,Tristen Newton
487,2990969,Georges Niang
488,4278623,Joirdon Nicholas
489,4432176,Daishen Nix
490,5144059,James Nnaji
491,4431690,Zeke Nnaji
492,4397104,Miles Norris
493,4278541,Jaylen Nowell
494,4397554,Markquis Nowell
495,5144070,Juan Nunez
496,3102530,Jusuf Nurkic
497,4277883,Jordan Nwora
498,4277846,Alex O'Connell
499,4397130,Shareef O'Neal
500,2583632,Royce O'Neale
501,4432068,Josh Oduro
502,3135048,Jahlil Okafor
503,4278052,Chuma Okeke
504,4065663,Josh Okogie
505,4431680,Onyeka Okongwu
506,4432822,Isaac Okoro
507,4432070,Quincy Olivari
508,2489663,Kelly Olynyk
509,4066410,Eugene Omoruyi
510,4066851,Miye Oni
511,3893016,Cedi Osman
512,3133603,Kelly Oubre Jr.
513,4397999,Cameron Parker
514,3893059,Anzejs Pasecniks
515,2779,Chris Paul
516,3064230,Cameron Payne
517,2583639,Elfrid Payton
518,3134903,Gary Payton II
519,5184018,Maozinha Pereira
520,4397689,Drew Peterson
521,5105553,Julian Phillips
522,4398390,Jalen Pickett
523,4431785,Scotty Pippen Jr.
524,4279318,Daeqwon Plowden
525,2488653,Mason Plumlee
526,4709138,Brandin Podziemski
527,3134908,Jakob Poeltl
528,4683018,Aleksej Pokusevski
529,4277956,Jordan Poole
530,4701233,Craig Porter Jr.
531,4397140,Kevin Porter Jr.
532,4278104,Michael Porter Jr.
533,3064482,Bobby Portis
534,3102531,Kristaps Porzingis
535,4593016,Quinten Post
536,4066399,Micah Potter
537,2531367,Dwight Powell
538,4432250,Justin Powell
539,2595516,Norman Powell
540,4397916,Jason Preston
541,2990962,Taurean Prince
542,4066354,Payton Pritchard
543,4595400,Olivier-Maxence Prosper
544,4592979,Zyon Pullin
545,4409222,Trevelin Queen
546,4397424,Neemias Queta
547,4395724,Immanuel Quickley
548,4431720,Lester Quinones
549,4431688,Jahmi'us Ramsey
550,2580898,Chasson Randle
551,3064514,Julius Randle
552,4066268,Duop Reath
553,4066457,Austin Reaves
554,4395627,Cam Reddish
555,4278562,Paul Reed
556,4277812,Alex Reese
557,4592686,Antonio Reeves
558,4396971,Naz Reid
559,4397119,Jared Rhoden
560,4278076,Nick Richards
561,2581190,Josh Richardson
562,4397101,Will Richardson
563,5211175,Zaccharie Risacher
564,4397347,Liam Robbins
565,3157465,Duncan Robinson
566,3943606,Jerome Robinson
567,4351852,Mitchell Robinson
568,4593049,Orlando Robinson
569,4432813,Jeremiah Robinson-Earl
570,4593041,David Roddy
571,4591725,Ryan Rollins
572,3456,Derrick Rose
573,4066889,Jackson Rowe
574,3074752,Terry Rozier
575,5099752,Rayan Rupert
576,3136776,D'Angelo Russell
577,4397114,Cormac Ryan
578,3908336,Matt Ryan
579,3155942,Domantas Sabonis
580,5211176,Tidjane Salaun
581,4423309,Luka Samanic
582,4278588,Jermaine Samuels Jr.
583,5110117,Babacar Sane
584,4702023,Adama Sanogo
585,4997536,Gui Santos
586,3032978,Dario Saric
587,5160992,Alexandre Sarr
588,4278046,Olivier Sarr
589,4432107,Marcus Sasser
590,4593841,Baylor Scheierman
591,3918423,Admiral Schofield
592,3032979,Dennis Schroder
593,3934620,Trevon Scott
594,4683023,Jay Scrubb
595,4431811,Dereon Seabron
596,4871144,Alperen Sengun
597,5105839,Brice Sensabaugh
598,4277811,Collin Sexton
599,3914044,Landry Shamet
600,4432847,Terrence Shannon Jr.
601,4897696,Jamarion Sharp
602,4432194,Day'Ron Sharpe
603,4914336,Shaedon Sharpe
604,4432241,Jamal Shead
605,4433076,Ben Sheppard
606,4711272,Reed Sheppard
607,3149673,Pascal Siakam
608,3907387,Ben Simmons
609,4066335,Kobi Simmons
610,4351851,Anfernee Simons
611,4683834,KJ Simpson
612,4397570,Jaylen Sims
613,4277922,Jericho Sims
614,4598307,Dmytro Skapintsev
615,4398207,Jalen Slawson
616,4396972,Javonte Smart
617,2990992,Marcus Smart
618,4066993,Dru Smith
619,4397189,Jalen Smith
620,4683940,Terquavion Smith
621,4397882,Tolu Smith
622,5167876,Tyler Smith
623,4277923,Zhaire Smith
624,4065697,Dennis Smith Jr.
625,4432639,Jabari Smith Jr.
626,4683686,Nick Smith Jr.
627,4610139,Jeremy Sochan
628,4592317,Joel Soriano
629,4433083,Cam Spencer
630,4592714,Pat Spencer
631,4432164,Jaden Springer
632,4432117,Isaiah Stevens
633,4066405,Lamar Stevens
634,4396679,Erik Stevenson
635,4701231,DJ Steward
636,4432810,Isaiah Stewart
637,2489664,David Stockton
638,4432181,Julian Strawther
639,4065778,Max Strus
640,4432165,Jalen Suggs
641,4397134,Cole Swider
642,3136777,Jae'Sean Tate
643,4065648,Jayson Tatum
644,4279815,Terry Taylor
645,4023,Garrett Temple
646,4433159,Dalen Terry
647,2451037,Daniel Theis
648,4407254,Brodric Thomas
649,4432174,Cam Thomas
650,6472,Isaiah Thomas
651,4684740,Amen Thompson
652,4684742,Ausar Thompson
653,4278516,Ethan Thompson
654,6475,Klay Thompson
655,6474,Tristan Thompson
656,4702233,JT Thor
657,3907498,Matisse Thybulle
658,4277964,Xavier Tillman
659,4431695,Drew Timme
660,5159925,Nikola Topic
661,4592461,Jacob Toppin
662,4278355,Obi Toppin
663,3136195,Karl-Anthony Towns
664,5104156,Armel Traore
665,4997539,Luke Travers
666,4277843,Gary Trent Jr.
667,4432827,Oscar Tshiebwe
668,4277844,Jordan Tucker
669,3033,P.J. Tucker
670,3133628,Myles Turner
671,4395620,Hunter Tyson
672,4683747,Jaylon Tyson
673,4279532,Stanley Umude
674,6477,Jonas Valanciunas
675,4278077,Jarred Vanderbilt
676,2991230,Fred VanVleet
677,4395630,Devin Vassell
678,3893014,Sasha Vezenkov
679,3137259,Gabe Vincent
680,6478,Nikola Vucevic
681,4997537,Tristan Vukcevic
682,3912848,Dean Wade
683,4566434,Franz Wagner
684,3150844,Moritz Wagner
685,3059307,Ish Wainright
686,4432446,Jabari Walker
687,5106060,Jarace Walker
688,4277890,Lonnie Walker IV
689,4683692,Cason Wallace
690,4279118,Keaton Wallace
691,4683689,Jordan Walsh
692,4684272,Ja'Kobe Walter
693,5105623,Kel'el Ware
694,4711263,Bryson Warren
695,2982334,T.J. Warren
696,4278078,P.J. Washington
697,4397093,Warren Washington
698,4397235,Duane Washington Jr.
699,4683749,TyTy Washington Jr.
700,3133838,Yuta Watanabe
701,4066317,Lindy Waters III
702,4431675,Trendon Watford
703,4431705,Anton Watson
704,4576087,Peyton Watson
705,5112087,Jaylen Wells
706,5104157,Victor Wembanyama
707,4683935,Blake Wesley
708,3468,Russell Westbrook
709,4395651,Coby White
710,3078576,Derrick White
711,4432735,Dariq Whitehead
712,5105592,Cam Whitmore
713,4397183,Aaron Wiggins
714,3059319,Andrew Wiggins
715,4592216,Alondes Williams
716,4397040,Brandon Williams
717,4895758,Cody Williams
718,4066218,Grant Williams
719,4593803,Jalen Williams
720,4431776,Jaylin Williams
721,4432823,Jaylin Williams
722,3133626,Kenrich Williams
723,4277880,Malik Williams
724,4701232,Mark Williams
725,4397821,Nate Williams
726,4431687,Patrick Williams
727,4433137,Ziaire Williams
728,4066211,Robert Williams III
729,4397227,Vince Williams Jr.
730,4395628,Zion Williamson
731,3136491,D.J. Wilson
732,4431714,Jalen Wilson
733,3906786,Dylan Windler
734,4432808,James Wiseman
735,4431727,Isaiah Wong
736,3058254,Christian Wood
737,4396657,Moses Wood
738,3064447,Delon Wright
739,4017844,Guerschon Yabusele
740,4433133,Jahmir Young
741,3244,Thaddeus Young
742,4277905,Trae Young
743,3074213,Omer Yurtseven
744,2579258,Cody Zeller
745,4017837,Ivica Zubac
